,access_rate,epsilon_values,explore/exploit,latency_deviation,states,total_latency,total_rewards
0,0.43999999999999995,1.0,explore,5.8765134331948445,"[2, 10, 6, 10, 3, 1, 3, 6, 8, 2, 55808.62957089552, 2499944191.370429, 55808.62957089552, 2499944191.370429, 55808.62957089552, 2499944191.370429, 55808.62957089552, 2499944191.370429, 55808.62957089552, 2499944191.370429, 55808.62957089552, 2499944191.370429, 55808.62957089552, 2499944191.370429, 55808.62957089552, 2499944191.370429, 55808.62957089552, 2499944191.370429, 55808.62957089552, 2499944191.370429, 3.6571428571428575, 3.6571428571428575, 3.6999999999999997, 3.6999999999999997, 3.3428571428571425, 3.3428571428571425, 3.457142857142857, 3.457142857142857, 1.9857142857142858, 1.9857142857142858, 2.9285714285714284, 2.9285714285714284, 2.085714285714286, 2.085714285714286, 3.7142857142857144, 3.7142857142857144, 2.6285714285714286, 2.6285714285714286, 3.6285714285714286, 3.6285714285714286, 900, 10.900395732652495]",14.015061079920475,-12.18247109859135
1,0.48,1.0,explore,2.055459803086359,"[4, 2, 3, 6, 9, 5, 10, 10, 8, 5, 55829.98045708955, 2499944170.0195427, 55829.98045708955, 2499944170.0195427, 55829.98045708955, 2499944170.0195427, 55829.98045708955, 2499944170.0195427, 55829.98045708955, 2499944170.0195427, 55829.98045708955, 2499944170.0195427, 55829.98045708955, 2499944170.0195427, 55829.98045708955, 2499944170.0195427, 55829.98045708955, 2499944170.0195427, 55829.98045708955, 2499944170.0195427, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1000, 10.345498674556287]",10.283514199102616,-49.58083003730627
2,0.5,1.0,explore,2.8481559521665134,"[10, 4, 9, 7, 7, 8, 4, 9, 4, 3, 55829.98045708955, 2499944170.0195427, 55829.98045708955, 2499944170.0195427, 55829.98045708955, 2499944170.0195427, 55829.98045708955, 2499944170.0195427, 55829.98045708955, 2499944170.0195427, 55829.98045708955, 2499944170.0195427, 55829.98045708955, 2499944170.0195427, 55829.98045708955, 2499944170.0195427, 55829.98045708955, 2499944170.0195427, 55829.98045708955, 2499944170.0195427, 1.2636363636363637, 1.2636363636363637, 1.6363636363636365, 1.6363636363636365, 2.1636363636363636, 2.1636363636363636, 2.127272727272727, 2.127272727272727, 2.227272727272727, 2.227272727272727, 2.272727272727273, 2.272727272727273, 2.272727272727273, 2.272727272727273, 2.1999999999999997, 2.1999999999999997, 1.0, 1.0, 2.227272727272727, 2.227272727272727, 1100, 8.776449532187554]",9.072732067417327,-19.398036690246734
3,0.42000000000000004,1.0,explore,6.021434038674359,"[7, 1, 3, 8, 4, 7, 2, 5, 10, 8, 55813.96730410447, 2499944186.032696, 55813.96730410447, 2499944186.032696, 55813.96730410447, 2499944186.032696, 55813.96730410447, 2499944186.032696, 55813.96730410447, 2499944186.032696, 55813.96730410447, 2499944186.032696, 55813.96730410447, 2499944186.032696, 55813.96730410447, 2499944186.032696, 55813.96730410447, 2499944186.032696, 55813.96730410447, 2499944186.032696, 22.8, 22.8, 20.5, 20.5, 25.6, 25.6, 25.1, 25.1, 18.6, 18.6, 16.6, 16.6, 24.7, 24.7, 26.0, 26.0, 24.4, 24.4, 25.6, 25.6, 900, 0.0]",12.432511894923412,-33.526570636971385
4,0.5199999999999999,1.0,explore,5.086077221372396,"[7, 2, 3, 2, 4, 5, 6, 7, 2, 6, 67597.00489738806, 2499932402.9951024, 67597.00489738806, 2499932402.9951024, 67597.00489738806, 2499932402.9951024, 67597.00489738806, 2499932402.9951024, 67597.00489738806, 2499932402.9951024, 67597.00489738806, 2499932402.9951024, 67597.00489738806, 2499932402.9951024, 67597.00489738806, 2499932402.9951024, 67597.00489738806, 2499932402.9951024, 67597.00489738806, 2499932402.9951024, 3.6, 3.6, 2.5142857142857147, 2.5142857142857147, 3.357142857142857, 3.357142857142857, 3.685714285714286, 3.685714285714286, 3.7142857142857144, 3.7142857142857144, 3.742857142857143, 3.742857142857143, 3.257142857142857, 3.257142857142857, 2.9857142857142853, 2.9857142857142853, 3.1999999999999997, 3.1999999999999997, 3.6714285714285713, 3.6714285714285713, 900, 9.438283158811142]",11.229590498214554,-23.67856450028202
5,0.54,1.0,explore,5.043004629422578,"[8, 10, 10, 6, 2, 1, 3, 3, 9, 1, 66977.82831156717, 2499933022.1716886, 66977.82831156717, 2499933022.1716886, 66977.82831156717, 2499933022.1716886, 66977.82831156717, 2499933022.1716886, 66977.82831156717, 2499933022.1716886, 66977.82831156717, 2499933022.1716886, 66977.82831156717, 2499933022.1716886, 66977.82831156717, 2499933022.1716886, 66977.82831156717, 2499933022.1716886, 66977.82831156717, 2499933022.1716886, 4.233333333333333, 4.233333333333333, 4.266666666666667, 4.266666666666667, 3.1333333333333333, 3.1333333333333333, 2.316666666666667, 2.316666666666667, 4.1000000000000005, 4.1000000000000005, 3.3166666666666664, 3.3166666666666664, 4.116666666666666, 4.116666666666666, 3.516666666666667, 3.516666666666667, 3.0833333333333335, 3.0833333333333335, 3.5666666666666664, 3.5666666666666664, 1000, 13.057880411440875]",13.365014899974161,-48.540631566572955
6,0.6,1.0,explore,3.664796458994104,"[2, 4, 6, 8, 5, 7, 3, 3, 9, 5, 55811.29841417911, 2499944188.701586, 55811.29841417911, 2499944188.701586, 55811.29841417911, 2499944188.701586, 55811.29841417911, 2499944188.701586, 55811.29841417911, 2499944188.701586, 55811.29841417911, 2499944188.701586, 55811.29841417911, 2499944188.701586, 55811.29841417911, 2499944188.701586, 55811.29841417911, 2499944188.701586, 55811.29841417911, 2499944188.701586, 5.2, 5.2, 5.2, 5.2, 4.82, 4.82, 5.04, 5.04, 4.1, 4.1, 5.14, 5.14, 4.9, 4.9, 4.88, 4.88, 5.0, 5.0, 5.08, 5.08, 1000, 5.893769467750411]",9.897843010446433,-7.521513959809686
7,0.5599999999999999,1.0,explore,3.0861771289259567,"[5, 4, 7, 1, 5, 5, 6, 2, 9, 10, 55248.16795708956, 2499944751.8320427, 55248.16795708956, 2499944751.8320427, 55248.16795708956, 2499944751.8320427, 55248.16795708956, 2499944751.8320427, 55248.16795708956, 2499944751.8320427, 55248.16795708956, 2499944751.8320427, 55248.16795708956, 2499944751.8320427, 55248.16795708956, 2499944751.8320427, 55248.16795708956, 2499944751.8320427, 55248.16795708956, 2499944751.8320427, 2.3272727272727276, 2.3272727272727276, 2.272727272727273, 2.272727272727273, 1.8727272727272728, 1.8727272727272728, 2.0545454545454547, 2.0545454545454547, 2.272727272727273, 2.272727272727273, 2.3181818181818183, 2.3181818181818183, 2.2181818181818183, 2.2181818181818183, 2.3000000000000003, 2.3000000000000003, 1.3454545454545455, 1.3454545454545455, 1.7727272727272727, 1.7727272727272727, 900, 9.065326437972518]",13.229879159304573,-1.7761335714838924
8,0.5,1.0,explore,3.085433651992825,"[4, 8, 9, 4, 10, 6, 8, 6, 7, 1, 55707.21268656717, 2499944292.7873135, 55707.21268656717, 2499944292.7873135, 55707.21268656717, 2499944292.7873135, 55707.21268656717, 2499944292.7873135, 55707.21268656717, 2499944292.7873135, 55707.21268656717, 2499944292.7873135, 55707.21268656717, 2499944292.7873135, 55707.21268656717, 2499944292.7873135, 55707.21268656717, 2499944292.7873135, 55707.21268656717, 2499944292.7873135, 21.9, 21.9, 24.4, 24.4, 21.4, 21.4, 25.4, 25.4, 25.4, 25.4, 21.1, 21.1, 26.2, 26.2, 25.5, 25.5, 24.6, 24.6, 25.1, 25.1, 1000, 0.0]",9.228582395612172,-4.229551050613146
9,0.43999999999999995,1.0,explore,8.907763291193447,"[10, 5, 5, 9, 7, 6, 3, 7, 10, 10, 56409.12411380597, 2499943590.875886, 56409.12411380597, 2499943590.875886, 56409.12411380597, 2499943590.875886, 56409.12411380597, 2499943590.875886, 56409.12411380597, 2499943590.875886, 56409.12411380597, 2499943590.875886, 56409.12411380597, 2499943590.875886, 56409.12411380597, 2499943590.875886, 56409.12411380597, 2499943590.875886, 56409.12411380597, 2499943590.875886, 3.6, 3.6, 5.0, 5.0, 2.42, 2.42, 4.4799999999999995, 4.4799999999999995, 5.0, 5.0, 4.7, 4.7, 3.3200000000000003, 3.3200000000000003, 5.0, 5.0, 5.0600000000000005, 5.0600000000000005, 5.04, 5.04, 1000, 8.381464224593582]",12.96204193043983,-95.4774406365007
10,0.5199999999999999,1.0,explore,5.22203719340744,"[3, 4, 1, 3, 4, 2, 5, 7, 2, 9, 55813.96730410447, 2499944186.032696, 55813.96730410447, 2499944186.032696, 55813.96730410447, 2499944186.032696, 55813.96730410447, 2499944186.032696, 55813.96730410447, 2499944186.032696, 55813.96730410447, 2499944186.032696, 55813.96730410447, 2499944186.032696, 55813.96730410447, 2499944186.032696, 55813.96730410447, 2499944186.032696, 55813.96730410447, 2499944186.032696, 21.4, 21.4, 24.2, 24.2, 18.4, 18.4, 21.2, 21.2, 19.7, 19.7, 24.8, 24.8, 26.0, 26.0, 19.3, 19.3, 24.4, 24.4, 22.6, 22.6, 1100, 0.0]",9.633482197964943,-54.89081436529167
11,0.48,1.0,explore,6.064665437124089,"[4, 7, 7, 7, 6, 10, 6, 10, 2, 5, 55821.97388059701, 2499944178.026119, 55821.97388059701, 2499944178.026119, 55821.97388059701, 2499944178.026119, 55821.97388059701, 2499944178.026119, 55821.97388059701, 2499944178.026119, 55821.97388059701, 2499944178.026119, 55821.97388059701, 2499944178.026119, 55821.97388059701, 2499944178.026119, 55821.97388059701, 2499944178.026119, 55821.97388059701, 2499944178.026119, 1.3444444444444443, 1.3444444444444443, 2.611111111111111, 2.611111111111111, 2.3111111111111113, 2.3111111111111113, 1.5, 1.5, 2.1444444444444444, 2.1444444444444444, 2.411111111111111, 2.411111111111111, 1.8888888888888888, 1.8888888888888888, 2.711111111111111, 2.711111111111111, 1.6444444444444446, 1.6444444444444446, 2.3777777777777778, 2.3777777777777778, 1100, 10.960272005408129]",14.297693525388059,-23.0872425442054
12,0.6,1.0,explore,4.863827890458408,"[4, 8, 10, 1, 5, 6, 5, 4, 5, 4, 55837.98708022388, 2499944162.01292, 55837.98708022388, 2499944162.01292, 55837.98708022388, 2499944162.01292, 55837.98708022388, 2499944162.01292, 55837.98708022388, 2499944162.01292, 55837.98708022388, 2499944162.01292, 55837.98708022388, 2499944162.01292, 55837.98708022388, 2499944162.01292, 55837.98708022388, 2499944162.01292, 55837.98708022388, 2499944162.01292, 5.35, 5.35, 6.1, 6.1, 4.5, 4.5, 6.15, 6.15, 6.4, 6.4, 4.625, 4.625, 6.3, 6.3, 5.25, 5.25, 5.775, 5.775, 6.325, 6.325, 1000, 3.047589688563798]",9.096209507334716,-9.774041425990893
13,0.5,1.0,explore,3.8416624194671782,"[7, 2, 3, 2, 4, 5, 6, 7, 2, 6, 55829.98045708955, 2499944170.0195427, 55829.98045708955, 2499944170.0195427, 55829.98045708955, 2499944170.0195427, 55829.98045708955, 2499944170.0195427, 55829.98045708955, 2499944170.0195427, 55829.98045708955, 2499944170.0195427, 55829.98045708955, 2499944170.0195427, 55829.98045708955, 2499944170.0195427, 55829.98045708955, 2499944170.0195427, 55829.98045708955, 2499944170.0195427, 3.0, 3.0, 3.6142857142857143, 3.6142857142857143, 2.3714285714285714, 2.3714285714285714, 2.7142857142857144, 2.7142857142857144, 2.685714285714286, 2.685714285714286, 3.7142857142857144, 3.7142857142857144, 3.0285714285714285, 3.0285714285714285, 3.3000000000000003, 3.3000000000000003, 2.8857142857142857, 2.8857142857142857, 3.6571428571428575, 3.6571428571428575, 900, 6.771160188490315]",10.162844326870664,-16.142440523474125
14,0.58,1.0,explore,4.633967072305409,"[1, 10, 1, 7, 4, 8, 8, 4, 1, 1, 66972.4905783582, 2499933027.509422, 66972.4905783582, 2499933027.509422, 66972.4905783582, 2499933027.509422, 66972.4905783582, 2499933027.509422, 66972.4905783582, 2499933027.509422, 66972.4905783582, 2499933027.509422, 66972.4905783582, 2499933027.509422, 66972.4905783582, 2499933027.509422, 66972.4905783582, 2499933027.509422, 66972.4905783582, 2499933027.509422, 4.366666666666666, 4.366666666666666, 3.533333333333333, 3.533333333333333, 3.4166666666666665, 3.4166666666666665, 4.166666666666667, 4.166666666666667, 1.8, 1.8, 4.3, 4.3, 3.0833333333333335, 3.0833333333333335, 4.433333333333334, 4.433333333333334, 3.216666666666667, 3.216666666666667, 4.233333333333333, 4.233333333333333, 900, 10.764718059866162]",12.951400425140026,-0.5887798944107897
15,0.64,1.0,explore,3.7332586609936618,"[3, 2, 3, 1, 2, 3, 10, 9, 8, 2, 55829.98045708955, 2499944170.0195427, 55829.98045708955, 2499944170.0195427, 55829.98045708955, 2499944170.0195427, 55829.98045708955, 2499944170.0195427, 55829.98045708955, 2499944170.0195427, 55829.98045708955, 2499944170.0195427, 55829.98045708955, 2499944170.0195427, 55829.98045708955, 2499944170.0195427, 55829.98045708955, 2499944170.0195427, 55829.98045708955, 2499944170.0195427, 2.3454545454545457, 2.3454545454545457, 2.390909090909091, 2.390909090909091, 2.2363636363636363, 2.2363636363636363, 1.2272727272727273, 1.2272727272727273, 2.1999999999999997, 2.1999999999999997, 2.1545454545454543, 2.1545454545454543, 2.3000000000000003, 2.3000000000000003, 1.0, 1.0, 2.3636363636363638, 2.3636363636363638, 2.227272727272727, 2.227272727272727, 900, 8.187860436385792]",11.876991416521838,-1.507015421769217
16,0.48,1.0,explore,2.6859861367556173,"[7, 5, 7, 1, 8, 5, 2, 4, 7, 6, 55827.31161380596, 2499944172.688386, 55827.31161380596, 2499944172.688386, 55827.31161380596, 2499944172.688386, 55827.31161380596, 2499944172.688386, 55827.31161380596, 2499944172.688386, 55827.31161380596, 2499944172.688386, 55827.31161380596, 2499944172.688386, 55827.31161380596, 2499944172.688386, 55827.31161380596, 2499944172.688386, 55827.31161380596, 2499944172.688386, 2.46, 2.46, 2.55, 2.55, 2.52, 2.52, 2.46, 2.46, 2.4, 2.4, 2.6, 2.6, 2.52, 2.52, 2.6, 2.6, 1.6600000000000001, 1.6600000000000001, 2.58, 2.58, 900, 10.413016487938988]",8.829532541143024,-5.2697335622123465
17,0.5,1.0,explore,2.686407953889448,"[9, 1, 4, 10, 1, 3, 7, 6, 1, 8, 55829.98045708955, 2499944170.0195427, 55829.98045708955, 2499944170.0195427, 55829.98045708955, 2499944170.0195427, 55829.98045708955, 2499944170.0195427, 55829.98045708955, 2499944170.0195427, 55829.98045708955, 2499944170.0195427, 55829.98045708955, 2499944170.0195427, 55829.98045708955, 2499944170.0195427, 55829.98045708955, 2499944170.0195427, 55829.98045708955, 2499944170.0195427, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 900, 10.981325128954195]",10.83105716447903,-2.196937045988662
18,0.42000000000000004,1.0,explore,7.303017381947439,"[5, 1, 4, 5, 5, 5, 1, 2, 7, 7, 44778.21179104477, 2499955221.788209, 44778.21179104477, 2499955221.788209, 44778.21179104477, 2499955221.788209, 44778.21179104477, 2499955221.788209, 44778.21179104477, 2499955221.788209, 44778.21179104477, 2499955221.788209, 44778.21179104477, 2499955221.788209, 44778.21179104477, 2499955221.788209, 44778.21179104477, 2499955221.788209, 44778.21179104477, 2499955221.788209, 5.825, 5.825, 6.35, 6.35, 5.35, 5.35, 6.5, 6.5, 5.35, 5.35, 5.775, 5.775, 6.15, 6.15, 6.45, 6.45, 6.4, 6.4, 5.7, 5.7, 1000, 12.03919652431993]",15.532016171837103,-49.57217270683646
19,0.4999999999999999,1.0,explore,9.315058709792215,"[10, 2, 7, 5, 3, 3, 9, 10, 6, 1, 55824.64277052239, 2499944175.3572297, 55824.64277052239, 2499944175.3572297, 55824.64277052239, 2499944175.3572297, 55824.64277052239, 2499944175.3572297, 55824.64277052239, 2499944175.3572297, 55824.64277052239, 2499944175.3572297, 55824.64277052239, 2499944175.3572297, 55824.64277052239, 2499944175.3572297, 55824.64277052239, 2499944175.3572297, 55824.64277052239, 2499944175.3572297, 2.066666666666667, 2.066666666666667, 2.1, 2.1, 1.7833333333333332, 1.7833333333333332, 1.7416666666666665, 1.7416666666666665, 1.625, 1.625, 1.4166666666666667, 1.4166666666666667, 2.1416666666666666, 2.1416666666666666, 2.066666666666667, 2.066666666666667, 1.5833333333333333, 1.5833333333333333, 2.1666666666666665, 2.1666666666666665, 1000, 8.773781445471213]",13.3731110934236,-1.9062154304944976
20,0.44000000000000006,1.0,explore,4.652422578645579,"[7, 1, 3, 8, 4, 7, 2, 5, 10, 8, 55843.32481343283, 2499944156.6751866, 55843.32481343283, 2499944156.6751866, 55843.32481343283, 2499944156.6751866, 55843.32481343283, 2499944156.6751866, 55843.32481343283, 2499944156.6751866, 55843.32481343283, 2499944156.6751866, 55843.32481343283, 2499944156.6751866, 55843.32481343283, 2499944156.6751866, 55843.32481343283, 2499944156.6751866, 55843.32481343283, 2499944156.6751866, 2.25, 2.25, 3.0, 3.0, 3.2125, 3.2125, 2.4375, 2.4375, 3.05, 3.05, 3.25, 3.25, 2.675, 2.675, 3.0, 3.0, 2.375, 2.375, 3.25, 3.25, 900, 12.049917337257403]",10.979072519706515,-14.933166793196275
21,0.5,1.0,explore,3.2644027017967696,"[8, 8, 1, 1, 2, 3, 3, 10, 7, 6, 55808.62957089552, 2499944191.370429, 55808.62957089552, 2499944191.370429, 55808.62957089552, 2499944191.370429, 55808.62957089552, 2499944191.370429, 55808.62957089552, 2499944191.370429, 55808.62957089552, 2499944191.370429, 55808.62957089552, 2499944191.370429, 55808.62957089552, 2499944191.370429, 55808.62957089552, 2499944191.370429, 55808.62957089552, 2499944191.370429, 4.216666666666667, 4.216666666666667, 4.283333333333333, 4.283333333333333, 3.8000000000000003, 3.8000000000000003, 3.5, 3.5, 4.1499999999999995, 4.1499999999999995, 3.8833333333333333, 3.8833333333333333, 3.0833333333333335, 3.0833333333333335, 3.966666666666667, 3.966666666666667, 3.9166666666666665, 3.9166666666666665, 3.1666666666666665, 3.1666666666666665, 1000, 7.720259926459719]",11.497004293010857,-2.9401297426921205
22,0.52,1.0,explore,2.6863164308510004,"[10, 3, 4, 4, 6, 2, 6, 9, 5, 2, 66972.4905783582, 2499933027.509422, 66972.4905783582, 2499933027.509422, 66972.4905783582, 2499933027.509422, 66972.4905783582, 2499933027.509422, 66972.4905783582, 2499933027.509422, 66972.4905783582, 2499933027.509422, 66972.4905783582, 2499933027.509422, 66972.4905783582, 2499933027.509422, 66972.4905783582, 2499933027.509422, 66972.4905783582, 2499933027.509422, 2.766666666666667, 2.766666666666667, 3.483333333333333, 3.483333333333333, 3.1666666666666665, 3.1666666666666665, 3.5666666666666664, 3.5666666666666664, 3.85, 3.85, 4.283333333333333, 4.283333333333333, 3.1666666666666665, 3.1666666666666665, 2.433333333333333, 2.433333333333333, 4.25, 4.25, 4.066666666666666, 4.066666666666666, 1100, 14.772614456498092]",8.829824888155143,-1.0116889966951284
23,0.4800000000000001,1.0,explore,3.6647940256705054,"[9, 6, 9, 3, 8, 3, 6, 9, 3, 4, 66977.82831156717, 2499933022.1716886, 66977.82831156717, 2499933022.1716886, 66977.82831156717, 2499933022.1716886, 66977.82831156717, 2499933022.1716886, 66977.82831156717, 2499933022.1716886, 66977.82831156717, 2499933022.1716886, 66977.82831156717, 2499933022.1716886, 66977.82831156717, 2499933022.1716886, 66977.82831156717, 2499933022.1716886, 66977.82831156717, 2499933022.1716886, 17.0, 17.0, 20.2, 20.2, 25.6, 25.6, 26.0, 26.0, 25.7, 25.7, 25.4, 25.4, 25.1, 25.1, 20.9, 20.9, 26.0, 26.0, 25.8, 25.8, 1100, 0.0]",9.897649588853962,-58.50407978782548
24,0.64,1.0,explore,3.265011025655037,"[4, 7, 3, 5, 6, 4, 3, 6, 9, 8, 55325.565065298506, 2499944674.4349346, 55325.565065298506, 2499944674.4349346, 55325.565065298506, 2499944674.4349346, 55325.565065298506, 2499944674.4349346, 55325.565065298506, 2499944674.4349346, 55325.565065298506, 2499944674.4349346, 55325.565065298506, 2499944674.4349346, 55325.565065298506, 2499944674.4349346, 55325.565065298506, 2499944674.4349346, 55325.565065298506, 2499944674.4349346, 2.0, 2.0, 2.125, 2.125, 2.0083333333333333, 2.0083333333333333, 1.6833333333333333, 1.6833333333333333, 2.1166666666666667, 2.1166666666666667, 2.1416666666666666, 2.1416666666666666, 2.033333333333333, 2.033333333333333, 1.1583333333333334, 1.1583333333333334, 1.5583333333333333, 1.5583333333333333, 2.1083333333333334, 2.1083333333333334, 900, 8.371752074219035]",11.497808031370628,-0.3984842309933935
25,0.4,1.0,explore,1.7101547897917264,"[4, 3, 8, 6, 6, 7, 5, 6, 6, 10, 66977.82831156717, 2499933022.1716886, 66977.82831156717, 2499933022.1716886, 66977.82831156717, 2499933022.1716886, 66977.82831156717, 2499933022.1716886, 66977.82831156717, 2499933022.1716886, 66977.82831156717, 2499933022.1716886, 66977.82831156717, 2499933022.1716886, 66977.82831156717, 2499933022.1716886, 66977.82831156717, 2499933022.1716886, 66977.82831156717, 2499933022.1716886, 10.8, 10.8, 25.7, 25.7, 22.8, 22.8, 25.3, 25.3, 24.3, 24.3, 25.7, 25.7, 19.7, 19.7, 23.8, 23.8, 23.9, 23.9, 23.4, 23.4, 1000, 0.0]",11.765465695199195,-17.40039830050418
26,0.52,1.0,explore,6.634130075963742,"[8, 3, 5, 2, 6, 8, 10, 4, 10, 7, 44650.10628731343, 2499955349.8937125, 44650.10628731343, 2499955349.8937125, 44650.10628731343, 2499955349.8937125, 44650.10628731343, 2499955349.8937125, 44650.10628731343, 2499955349.8937125, 44650.10628731343, 2499955349.8937125, 44650.10628731343, 2499955349.8937125, 44650.10628731343, 2499955349.8937125, 44650.10628731343, 2499955349.8937125, 44650.10628731343, 2499955349.8937125, 3.6, 3.6, 5.2, 5.2, 3.7, 3.7, 4.2, 4.2, 4.86, 4.86, 4.5200000000000005, 4.5200000000000005, 4.86, 4.86, 4.68, 4.68, 5.14, 5.14, 5.16, 5.16, 1100, 11.506196377350532]",12.951649027344564,-5.1450759761409195
27,0.62,1.0,explore,1.9365463083717405,"[1, 9, 5, 10, 4, 1, 10, 2, 1, 8, 55808.62957089552, 2499944191.370429, 55808.62957089552, 2499944191.370429, 55808.62957089552, 2499944191.370429, 55808.62957089552, 2499944191.370429, 55808.62957089552, 2499944191.370429, 55808.62957089552, 2499944191.370429, 55808.62957089552, 2499944191.370429, 55808.62957089552, 2499944191.370429, 55808.62957089552, 2499944191.370429, 55808.62957089552, 2499944191.370429, 3.175, 3.175, 3.0, 3.0, 3.1875, 3.1875, 2.9125, 2.9125, 3.05, 3.05, 2.775, 2.775, 3.175, 3.175, 3.1625, 3.1625, 3.3125, 3.3125, 2.325, 2.325, 1100, 12.720146780644155]",11.905197346448064,-0.251864941892108
28,0.5,1.0,explore,5.272689808982823,"[8, 6, 5, 7, 1, 3, 9, 3, 1, 10, 55829.98045708955, 2499944170.0195427, 55829.98045708955, 2499944170.0195427, 55829.98045708955, 2499944170.0195427, 55829.98045708955, 2499944170.0195427, 55829.98045708955, 2499944170.0195427, 55829.98045708955, 2499944170.0195427, 55829.98045708955, 2499944170.0195427, 55829.98045708955, 2499944170.0195427, 55829.98045708955, 2499944170.0195427, 55829.98045708955, 2499944170.0195427, 4.0, 4.0, 2.3666666666666667, 2.3666666666666667, 3.75, 3.75, 3.216666666666667, 3.216666666666667, 4.05, 4.05, 4.166666666666667, 4.166666666666667, 3.4, 3.4, 4.2, 4.2, 4.233333333333333, 4.233333333333333, 3.533333333333333, 3.533333333333333, 1000, 14.143596614504073]",9.509796086304956,-58.027342618719025
29,0.48,1.0,explore,3.4432309226459905,"[2, 5, 8, 3, 6, 2, 6, 2, 10, 1, 44647.43742070895, 2499955352.562579, 44647.43742070895, 2499955352.562579, 44647.43742070895, 2499955352.562579, 44647.43742070895, 2499955352.562579, 44647.43742070895, 2499955352.562579, 44647.43742070895, 2499955352.562579, 44647.43742070895, 2499955352.562579, 44647.43742070895, 2499955352.562579, 44647.43742070895, 2499955352.562579, 44647.43742070895, 2499955352.562579, 4.166666666666667, 4.166666666666667, 3.9166666666666665, 3.9166666666666665, 3.3666666666666667, 3.3666666666666667, 4.016666666666667, 4.016666666666667, 3.9, 3.9, 4.316666666666666, 4.316666666666666, 3.5666666666666664, 3.5666666666666664, 4.25, 4.25, 3.5666666666666664, 3.5666666666666664, 4.016666666666667, 4.016666666666667, 1000, 6.204047222498432]",13.765445860636495,-26.27250885233007
